class,SLOC
org.apache.marmotta.commons.sesame.tripletable.ByteArray,28
org.apache.marmotta.commons.io.DataIO,31
org.apache.marmotta.loader.statistics.Statistics,136
org.apache.marmotta.loader.util.UnitFormatter,17
org.apache.marmotta.loader.statistics.StatisticsHandler,28
org.apache.marmotta.platform.core.model.logging.ConsoleOutput,13
org.apache.marmotta.platform.core.model.logging.LogFileOutput,21
org.apache.marmotta.platform.core.model.logging.LoggingOutput,50
org.apache.marmotta.platform.core.model.logging.SyslogOutput,21
org.apache.marmotta.ldclient.dummy.DummyProvider,29
org.apache.marmotta.ldclient.endpoint.phpbb.PHPBBEndpoints,10
org.apache.marmotta.ldclient.endpoint.phpbb.PHPBBForumEndpoint,7
org.apache.marmotta.ldclient.endpoint.phpbb.PHPBBTopicEndpoint,7
org.apache.marmotta.ldclient.endpoint.phpbb.PHPBBPostEndpoint,7
org.apache.marmotta.ldcache.backend.file.model.FileCacheEntry,2
org.apache.marmotta.kiwi.infinispan.externalizer.BaseExternalizer,13
org.apache.marmotta.kiwi.infinispan.externalizer.ExternalizerIds,10
org.apache.marmotta.client.model.content.StreamContent,19
org.apache.marmotta.client.model.content.Content,16
org.apache.marmotta.ldclient.endpoint.youtube.YoutubeVideoPageEndpointWeb,7
org.apache.marmotta.platform.core.servlet.MarmottaPreStartupFilter,47
org.apache.marmotta.platform.core.startup.MarmottaStartupService,147
org.apache.marmotta.ldclient.provider.vimeo.VimeoChannelProvider,37
org.apache.marmotta.ldclient.provider.xml.AbstractXMLDataProvider,55
org.apache.marmotta.ldclient.provider.xml.mapping.XPathURIMapper,12
org.apache.marmotta.ldclient.provider.xml.mapping.XPathValueMapper,27
org.apache.marmotta.ldclient.provider.vimeo.VimeoVideoProvider,43
org.apache.marmotta.kiwi.hashing.NodeFunnel,20
org.apache.marmotta.platform.core.model.content.Content,20
org.apache.marmotta.kiwi.persistence.registry.CacheTripleRegistry,40
org.apache.marmotta.commons.sesame.contextaware.ContextAwareSailTest,132
org.apache.marmotta.commons.sesame.AbstractContextTest,58
org.apache.marmotta.commons.sesame.contextaware.ContextAwareSail,11
