class,SLOC
org.apache.openjpa.conf.OpenJPAVersionAndConfigurationTypeValidationPolicy,28
org.apache.openjpa.conf.OpenJPAVersion,92
org.apache.openjpa.persistence.criteria.Course,27
org.apache.openjpa.persistence.criteria.Student,28
org.apache.openjpa.persistence.kernel.common.apps.UnAnnotPojo,21
org.apache.openjpa.persistence.enhance.common.apps.SubclassClone,16
org.apache.openjpa.persistence.enhance.common.apps.NonPCClone,2
org.apache.openjpa.lib.jdbc.JDBCEvent,46
org.apache.openjpa.conf.BrokerFactoryValue,33
org.apache.openjpa.abstractstore.AbstractStoreBrokerFactory,64
org.apache.openjpa.lib.conf.PluginValue,87
org.apache.openjpa.persistence.access.PropEntity,18
org.apache.openjpa.persistence.access.MappedCallbackSup,5
org.apache.openjpa.meta.Person,26
org.apache.openjpa.meta.Painter,8
org.apache.openjpa.persistence.lockmgr.TestEmLockTimeout,54
org.apache.openjpa.persistence.lockmgr.SequencedActionsTest,899
org.apache.openjpa.persistence.lockmgr.LockEmployee,49
org.apache.openjpa.jdbc.sql.InformixDictionary,284
org.apache.openjpa.lib.util.ReferenceHashSet,73
org.apache.openjpa.util.StoreException,27
org.apache.openjpa.util.UnsupportedException,21
org.apache.openjpa.jdbc.sql.SQLExceptions,67
org.apache.openjpa.persistence.flush.Assignment,31
org.apache.openjpa.persistence.flush.Topic,49
org.apache.openjpa.persistence.event.TestEvents,179
org.apache.openjpa.persistence.event.common.apps.RuntimeTest1,182
org.apache.openjpa.event.TransactionEvent,43
org.apache.openjpa.persistence.CallbackMode,31
org.apache.openjpa.persistence.jdbc.maps.spec_10_1_27_ex3.Company,25
org.apache.openjpa.persistence.jdbc.maps.spec_10_1_27_ex3.Division,30
org.apache.openjpa.persistence.jdbc.maps.spec_10_1_27_ex3.VicePresident,25
org.apache.openjpa.persistence.criteria.results.OrderProducer,23
org.apache.openjpa.persistence.criteria.results.Producer,26
org.apache.openjpa.trader.service.TradeEvent,15
org.apache.openjpa.lib.jdbc.DelegatingResultSet,630
org.apache.openjpa.persistence.kernel.common.apps.RuntimeTest1,78
org.apache.openjpa.persistence.query.SimpleEntity2,37
org.apache.openjpa.persistence.fields.ByteArrayHolder,24
org.apache.openjpa.persistence.jdbc.annotations.TestNonstandardMappingAnnotations,271
org.apache.openjpa.jdbc.meta.strats.ClassNameDiscriminatorStrategy,74
org.apache.openjpa.jdbc.sql.PostgresDictionary,711
org.apache.openjpa.persistence.jdbc.annotations.ExtensionsEntity,53
org.apache.openjpa.persistence.jdbc.annotations.EmbedValue2,20
org.apache.openjpa.persistence.jdbc.annotations.NonstandardMappingEntity,91
org.apache.openjpa.persistence.jdbc.annotations.EmbedValue3,30
org.apache.openjpa.persistence.jdbc.annotations.NonstandardMappingEntity3,27
org.apache.openjpa.persistence.jdbc.annotations.NonstandardMappingEntity4,17
org.apache.openjpa.persistence.jdbc.annotations.NonstandardMappingMappedSuper,16
org.apache.openjpa.persistence.jdbc.annotations.EmbedValue,40
org.apache.openjpa.persistence.jdbc.annotations.NonstandardMappingMappedSuper4,12
org.apache.openjpa.meta.FieldMetaData,1523
org.apache.openjpa.persistence.datacache.TestConcurrentDataCache,24
org.apache.openjpa.persistence.datacache.CacheTest,1131
org.apache.openjpa.persistence.inheritance.serializable.Employee,30
org.apache.openjpa.persistence.inheritance.serializable.Person,68
org.apache.openjpa.jdbc.kernel.exps.Size,21
org.apache.openjpa.util.InternalException,29
org.apache.openjpa.jdbc.kernel.exps.UnaryOp,99
org.apache.openjpa.persistence.access.EmbedId,27
org.apache.openjpa.persistence.derivedid.EBigIntegerID,22
org.apache.openjpa.persistence.identity.TestFloatingPointIds,39
org.apache.openjpa.persistence.identity.DoubleObjIdEntity,17
org.apache.openjpa.persistence.identity.FloatIdEntity,17
org.apache.openjpa.persistence.LockScopesHelper,12
org.apache.openjpa.persistence.access.xml.XMLDefPropMixedFieldAccess2,38
