class,SLOC
org.apache.lucene.index.MultiDocValues,432
org.apache.lucene.util.LongValues,13
org.apache.lucene.facet.sortedset.SortedSetDocValuesReaderState,18
org.apache.lucene.index.IndexReaderContext,16
org.apache.lucene.sandbox.queries.TestSortedSetSortFieldDocValues,141
org.apache.lucene.document.SortedSetDocValuesField,11
org.apache.lucene.sandbox.queries.SortedSetSortField,193
org.apache.lucene.collation.TestCollationKeyAnalyzer,45
org.apache.lucene.codecs.lucene40.TestLucene40PostingsFormat,11
org.apache.lucene.codecs.lucene40.Lucene40RWCodec,26
org.apache.lucene.analysis.no.TestNorwegianMinimalStemFilter,49
org.apache.lucene.analysis.no.NorwegianLightStemmer,90
org.apache.lucene.analysis.no.NorwegianMinimalStemFilter,24
org.apache.lucene.search.grouping.AbstractGroupFacetCollector,190
org.apache.lucene.search.Scorer,21
org.apache.lucene.search.grouping.term.GroupedFacetHit,7
org.apache.lucene.search.grouping.term.TermGroupFacetCollector,259
org.apache.lucene.util.SentinelIntSet,85
org.apache.lucene.util.UnicodeUtil,306
org.apache.lucene.util.TestSetOnce,61
org.apache.lucene.util.SetOnce,26
org.apache.lucene.codecs.MissingOrdRemapper,80
org.apache.lucene.store.ByteArrayDataOutput,36
org.apache.lucene.util.IntsRef,133
org.apache.lucene.util.fst.Builder,336
org.apache.lucene.util.fst.Util,555
org.apache.lucene.util.packed.BlockPackedWriter,34
org.apache.lucene.util.packed.MonotonicBlockPackedWriter,37
org.apache.lucene.codecs.lucene42.Lucene42DocValuesProducer,491
org.apache.lucene.util.packed.AbstractBlockPackedWriter,82
org.apache.lucene.analysis.nl.TestDutchStemmer,145
org.apache.lucene.analysis.util.CharArrayMap,486
org.apache.lucene.analysis.nl.DutchAnalyzer,91
org.apache.lucene.codecs.lucene49.Lucene49DocValuesFormat,24
org.apache.lucene.util.TestRuleLimitSysouts,125
org.apache.lucene.util.fst.PairOutputs,133
org.apache.lucene.analysis.miscellaneous.LimitTokenPositionFilterFactory,18
org.apache.lucene.analysis.miscellaneous.LimitTokenPositionFilter,43
org.apache.lucene.expressions.ExpressionComparator,58
org.apache.lucene.search.FieldComparator,759
org.apache.lucene.index.TestDocInverterPerFieldErrorInfo,71
org.apache.lucene.util.PrintStreamInfoStream,29
org.apache.lucene.util.automaton.UTF32ToUTF8,216
org.apache.lucene.util.automaton.State,141
org.apache.lucene.util.automaton.Automaton,395
org.apache.lucene.spatial.QueryEqualsHashCodeTest,64
org.apache.lucene.spatial.prefix.RecursivePrefixTreeStrategy,37
org.apache.lucene.spatial.serialized.SerializedDVStrategy,166
org.apache.lucene.spatial.vector.PointVectorStrategy,154
org.apache.lucene.codecs.idversion.IDVersionPostingsReader,58
org.apache.lucene.util.BitUtil,125
org.apache.lucene.codecs.idversion.IDVersionTermState,17
org.apache.lucene.codecs.idversion.SingleDocsEnum,40
org.apache.lucene.codecs.idversion.SingleDocsAndPositionsEnum,69
org.apache.lucene.codecs.idversion.IDVersionPostingsWriter,101
org.apache.lucene.expressions.js.JavascriptParser,1398
org.apache.lucene.analysis.gl.GalicianStemmer,40
org.apache.lucene.search.join.TermsCollector,56
org.apache.lucene.index.BinaryDocValues,4
org.apache.lucene.util.BytesRefHash,326
org.apache.lucene.analysis.synonym.TestSolrSynonymParser,85
org.apache.lucene.analysis.en.EnglishAnalyzer,34
org.apache.lucene.analysis.synonym.SynonymMap,195
org.apache.lucene.analysis.synonym.SolrSynonymParser,104
org.apache.lucene.analysis.synonym.SynonymFilter,338
org.apache.lucene.analysis.cn.smart.hhmm.SegTokenFilter,27
org.apache.lucene.analysis.cn.smart.WordType,10
org.apache.lucene.analysis.cn.smart.hhmm.SegToken,52
org.apache.lucene.facet.TestMultipleIndexFields,169
org.apache.lucene.facet.FacetField,30
org.apache.lucene.facet.MultiFacets,48
org.apache.lucene.queryparser.xml.builders.TestNumericRangeQueryBuilder,119
org.apache.lucene.search.NumericRangeQuery,233
org.apache.lucene.queryparser.xml.ParserException,14
org.apache.lucene.queryparser.xml.builders.NumericRangeQueryBuilder,37
org.apache.lucene.search.MultiTermQuery,115
org.apache.lucene.util.SPIClassIterator,98
org.apache.lucene.analysis.snowball.TestSnowballVocab,35
org.apache.lucene.benchmark.utils.ExtractWikipedia,102
org.apache.lucene.benchmark.byTask.feeds.DocMaker,290
org.apache.lucene.benchmark.byTask.feeds.EnwikiContentSource,236
org.apache.lucene.benchmark.byTask.utils.Config,280
org.apache.lucene.benchmark.byTask.feeds.ContentItemsSource,89
