class,SLOC
org.apache.isis.core.metamodel.facets.object.notpersistable.notpersistablemarkerifc.NotPersistableFacetMarkerInterface,5
org.apache.isis.core.metamodel.facets.object.notpersistable.NotPersistableFacetImpl,18
org.apache.isis.viewer.restfulobjects.tck.domainobject.oid.Get_givenEntityWithJdkProperties_thenRepresentation_ok,98
org.apache.isis.viewer.restfulobjects.applib.domainobjects.DomainObjectMemberRepresentation,17
org.apache.isis.viewer.restfulobjects.applib.domainobjects.DomainObjectRepresentation,67
org.apache.isis.viewer.restfulobjects.applib.domainobjects.ScalarValueRepresentation,8
org.apache.isis.viewer.restfulobjects.tck.Util,61
org.apache.isis.core.metamodel.facets.object.publishedobject.annotation.PublishedObjectFacetAnnotationFactory,26
org.apache.isis.core.metamodel.facets.object.publishedobject.annotation.PublishedObjectFacetAnnotation,5
org.apache.isis.viewer.restfulobjects.applib.RestfulMediaType,23
BusinessKeyAnnotationFactory,16
org.apache.isis.viewer.restfulobjects.tck.domainobject.oid.Get_givenEntityWithCollections_thenRepresentation_ok_TODO,21
org.apache.isis.applib.annotation.When,30
org.apache.isis.core.integtestsupport.legacy.sample.fixtures.CustomersFixture,30
org.apache.isis.applib.fixtures.AbstractFixture,48
org.apache.isis.core.integtestsupport.legacy.sample.domain.Country,67
org.apache.isis.core.integtestsupport.legacy.sample.service.CountryRepository,23
org.apache.isis.core.integtestsupport.legacy.sample.service.CustomerRepository,38
org.apache.isis.core.metamodel.adapter.oid.VersionTest_valueSemantics,17
org.apache.isis.core.unittestsupport.value.ValueTypeContractTestAbstract,75
org.apache.isis.core.metamodel.facets.collections.disabled.fromimmutable.DisabledFacetOnCollectionDerivedFromImmutableFactory,14
org.apache.isis.core.metamodel.facets.collections.disabled.fromimmutable.DisabledFacetOnCollectionDerivedFromImmutable,9
org.apache.isis.viewer.restfulobjects.tck.domainobject.oid.collection.Put_thenResponseHeaders_ContentType_ok_TODO,14
org.apache.isis.viewer.restfulobjects.tck.homepage.root.Get_thenResponseHeaders_ContentType_ok,21
org.apache.isis.viewer.restfulobjects.applib.homepage.HomePageRepresentation,14
org.apache.isis.viewer.restfulobjects.tck.RestfulMatchers,515
org.apache.isis.objectstore.jdo.applib.service.Util,32
org.apache.isis.core.webserver.WebServerBootstrapper,47
org.apache.isis.core.commons.exceptions.IsisException,17
org.apache.isis.core.commons.lang.ObjectExtensions,70
org.apache.isis.core.runtime.runner.IsisRunner,116
org.apache.isis.core.webapp.WebAppConstants,12
org.apache.isis.core.webserver.WebServerConstants,13
org.apache.isis.core.metamodel.facets.actions.homepage.annotation.HomePageFacetAnnotationFactory,46
org.apache.isis.applib.services.homepage.AbstractHomePageDashboardService,24
org.apache.isis.core.metamodel.spec.feature.Contributed,8
org.apache.isis.core.metamodel.specloader.validator.MetaModelValidatorComposite,28
org.apache.isis.core.metamodel.specloader.validator.MetaModelValidatorVisiting,25
org.apache.isis.core.metamodel.specloader.validator.ValidationFailures,26
org.apache.isis.core.metamodel.facets.actions.homepage.annotation.HomePageFacetAnnotation,5
org.apache.isis.core.metamodel.facets.members.hidden.method.HideForContextFacetAbstract,8
org.apache.isis.core.metamodel.facetapi.FacetAbstract,94
org.apache.isis.core.metamodel.metamodelvalidator.dflt.MetaModelValidatorDefault,9
org.apache.isis.core.metamodel.specloader.validator.MetaModelValidatorAbstract,17
org.apache.isis.applib.util.Enums,66
