class,SLOC
org.apache.maven.artifact.resolver.DefaultArtifactResolverTest,66
org.apache.maven.artifact.AbstractArtifactComponentTestCase,212
org.apache.maven.usability.plugin.ExpressionDocumentationException,13
org.apache.maven.lifecycle.internal.stub.PluginVersionResolverStub,19
org.plugin.TestPlugin,18
org.apache.maven.artifact.resolver.filter.CumulativeScopeArtifactFilter,61
org.apache.maven.model.CiManagementTest,22
org.apache.maven.repository.MetadataResolutionRequest,124
org.apache.maven.lifecycle.internal.DefaultExecutionEventCatapult,73
org.apache.maven.lifecycle.internal.DefaultExecutionEvent,35
org.apache.maven.project.harness.PomTestWrapper,64
org.apache.maven.project.harness.Xpp3DomPointerFactory,24
org.apache.maven.project.inheritance.t12.ProjectInheritanceTest,16
org.apache.maven.embedder.App,7
org.apache.maven.artifact.resolver.DebugResolutionListener,103
org.apache.maven.execution.AbstractExecutionListener,55
org.apache.maven.settings.building.DefaultSettingsBuilderFactoryTest,20
org.apache.maven.settings.building.DefaultSettingsBuilderFactory,23
org.apache.maven.plugin.internal.PlexusUtilsInjector,39
org.apache.maven.execution.SettingsAdapter,66
org.apache.maven.lifecycle.internal.PhaseRecorder,38
org.apache.maven.project.inheritance.DefaultModelInheritanceAssembler,521
org.apache.maven.project.ModelUtils,239
org.apache.maven.project.interpolation.StringSearchModelInterpolator,319
org.apache.maven.lifecycle.MissingProjectException,8
org.apache.maven.lifecycle.NoGoalSpecifiedException,8
org.apache.maven.lifecycle.internal.LifecycleThreadedBuilder,109
org.apache.maven.eventspy.AbstractEventSpy,16
org.apache.maven.lifecycle.internal.DefaultLifecycleTaskSegmentCalculator,79
org.apache.maven.lifecycle.internal.LifecyclePluginResolver,46
org.apache.maven.plugin.internal.DefaultMavenPluginManager,490
org.apache.maven.plugin.DebugConfigurationListener,48
org.apache.maven.plugin.PluginConfigurationException,39
org.apache.maven.plugin.PluginIncompatibleException,8
org.apache.maven.plugin.PluginParameterException,83
org.apache.maven.plugin.descriptor.PluginDescriptorBuilder,206
org.apache.maven.repository.legacy.LegacyRepositorySystemTest,41
org.apache.maven.cli.QuietMavenTransferListener,4
org.apache.maven.profiles.activation.FileProfileActivator,60
org.apache.maven.profiles.activation.DetectedProfileActivator,9
org.apache.maven.project.DefaultMavenProjectHelper,70
org.apache.maven.project.artifact.AttachedArtifact,115
org.apache.maven.model.resolution.UnresolvableModelException,34
org.apache.maven.model.resolution.InvalidRepositoryException,19
org.apache.maven.repository.legacy.resolver.conflict.NewestConflictResolverTest,35
org.apache.maven.plugin.PluginParameterExpressionEvaluatorTest,273
org.apache.maven.artifact.deployer.SimpleArtifactMetadataSource,28
org.apache.maven.toolchain.DefaultToolchainManagerPrivate,47
org.apache.maven.repository.legacy.DefaultUpdateCheckManager,313
org.apache.maven.model.building.DefaultModelProblemCollector,110
org.apache.maven.model.building.DefaultModelBuildingResult,109
org.apache.maven.model.building.FileModelSource,31
org.apache.maven.DefaultProjectDependencyGraph,80
org.apache.maven.plugin.descriptor.DuplicateMojoDescriptorException,11
org.apache.maven.profiles.activation.JdkPrefixProfileActivator,56
org.apache.maven.model.ReportingTest,22
org.apache.maven.model.ExtensionTest,22
org.apache.maven.artifact.versioning.ComparableVersion,307
org.apache.maven.project.artifact.ProjectArtifact,59
org.apache.maven.project.canonical.CanonicalProjectBuilderTest,36
org.apache.maven.settings.crypto.DefaultSettingsDecryptionResult,33
org.apache.maven.model.RepositoryPolicyTest,22
org.apache.maven.model.NotifierTest,22
org.apache.maven.repository.DelegatingLocalArtifactRepository,127
org.apache.maven.model.profile.activation.JdkVersionProfileActivatorTest,120
org.apache.maven.cli.ConsoleMavenTransferListener,81
org.apache.maven.cli.AbstractMavenTransferListener,48
org.apache.maven.MavenTest,31
org.apache.maven.repository.legacy.metadata.AbstractArtifactMetadata,30
org.apache.maven.artifact.installer.ArtifactInstallerTest,23
org.apache.maven.lifecycle.internal.ThreadOutputMuxerTest,95
org.apache.maven.project.artifact.DefaultMetadataSource,4
org.apache.maven.project.artifact.MavenMetadataSource,549
