class,SLOC
org.apache.axis2.jaxbri.JaxbSchemaGenerator,251
org.apache.ws.java2wsdl.Java2WSDLBuilder,326
org.temp.doclitbare.DocLitBareService,103
org.apache.axis2.jaxws.marshaller.impl.alt.DocLitWrappedMethodMarshaller,442
org.apache.axis2.jaxws.utility.ConvertUtils,217
org.apache.axis2.jaxws.wrapper.impl.JAXBWrapperToolImpl,237
org.apache.axis2.jaxws.marshaller.impl.alt.Element,41
org.apache.axis2.jaxws.marshaller.impl.alt.PDElement,31
org.apache.axis2.jaxws.marshaller.impl.alt.MethodMarshallerUtils,845
org.apache.axis2.datasource.jaxb.JAXBDSContext,648
org.tempuri.BaseDataTypesDocLitBService,24
org.apache.axis2.maven2.aar.AarInPlaceMojo,8
org.apache.axis2.maven2.aar.AbstractAarMojo,149
org.apache.ideaplugin.frames.ParameterDialog,60
org.apache.ideaplugin.bean.ParameterObj,20
org.apache.axis2.jaxws.description.xml.handler.InjectionTargetType,20
org.apache.axis2.jaxws.description.xml.handler.JavaIdentifierType,3
org.apache.axis2.jaxws.samples.client.mtom.MtomSampleService12,23
org.apache.axis2.jaxws.server.config.MTOMConfigurator,37
org.apache.axis2.jaxws.registry.ServerConfiguratorRegistry,32
org.apache.axis2.tools.java2wsdl.OutputPanel,240
org.apache.axis2.tools.bean.WsdlgenBean,141
org.apache.axis2.tools.component.WizardPanel,118
org.apache.axis2.tools.wizardframe.CodegenFrame,51
org.apache.axis2.description.Flow,15
org.apache.axis2.description.HandlerDescription,83
org.apache.axis2.clustering.tribes.ApplicationMode,31
org.apache.axis2.clustering.tribes.MembershipManager,207
org.apache.axis2.clustering.tribes.ClusterManagementMode,88
org.apache.axis2.clustering.tribes.TribesConstants,20
org.apache.axis2.deployment.FileSystemConfigurator,78
org.apache.axis2.deployment.DeploymentEngine,1054
org.apache.axis2.schema.populate.simple.SimpleTypeAnyURIPopulateTest,19
org.apache.axis2.databinding.types.URI,1009
org.apache.axis2.schema.populate.simple.AbstractSimplePopulater,48
org.apache.axis2.schema.innerparticleextension.TestInnerParticleExtension,24
org.apache.axis2.jaxws.handler.HandlerInvocationContext,30
org.apache.axis2.jaxws.handler.HandlerChainProcessor,561
org.apache.axis2.jaxws.message.util.impl.XMLStreamReaderFromDOM,479
org.apache.axis2.jaxws.message.util.impl.NamespaceContextFromDOM,54
org.apache.axis2.clustering.ClusteringFault,11
org.apache.axis2.schema.testsuite.XsdAnyElementsTest,224
org.apache.axis2.schema.testsuite.AbstractTest,76
userguide.loggingmodule.LogHandler,17
org.apache.axis2.deployment.ModuleDisengagementTest,171
org.apache.axis2.description.AxisModule,184
org.apache.axis2.description.InOutAxisOperation,30
org.apache.axis2.jaxws.sample.dlwminArrays.SimpleListResponse,10
org.apache.axis2.jaxws.sample.addressbook.AddEntry,10
org.apache.axis2.jaxws.sample.addressbook.AddressBookEntry,50
org.apache.axis2.jaxws.sample.asyncdoclit.server.ThrowExceptionFault,16
org.apache.axis2.description.java2wsdl.bytecode.ParamReader,114
org.apache.axis2.description.java2wsdl.bytecode.ClassReader,293
org.apache.axis2.jaxws.dispatchers.MustUnderstandChecker,13
org.apache.axis2.handlers.AbstractTemplatedHandler,7
org.apache.axis2.jaxws.sample.resourceinjection.ResourceInjectionPortTypeImpl,54
org.apache.axis2.jaxws.util.CatalogURIResolver,125
org.apache.axis2.jaxws.description.impl.URIResolverImpl,245
org.apache.axis2.jaxws.description.xml.handler.JavaTypeType,3
org.apache.axis2.jaxws.wsdl.impl.SchemaReaderImpl,146
org.apache.axis2.jaxws.utility.JavaUtils,173
org.apache.axis2.jaxws.wsdl.SchemaReaderException,14
org.apache.axis2.jaxws.description.AttachmentType,5
org.apache.axis2.jaxws.description.builder.WebMethodAnnot,48
org.apache.axis2.jaxws.description.impl.OperationDescriptionImpl,1683
org.apache.axis2.jaxws.description.impl.HandlerChainsParser,88
org.apache.axis2.jaxws.description.impl.AttachmentDescriptionImpl,32
org.apache.axis2.jaxws.proxy.soap12.SOAP12EchoService,31
org.apache.axis2.schema.populate.simple.SimpleTypeBase64BinPopulateTest,14
org.apache.axis2.jaxws.description.WSDLTests,45
org.apache.axis2.jaxws.spi.ServiceDelegate,597
org.apache.axis2.jaxws.description.DescriptionTestUtils2,76
org.apache.axis2.jaxws.dispatch.ParamTests,25
org.apache.axis2.databinding.types.xsd.DateTime,266
org.apache.axis2.databinding.types.xsd.QName,273
org.apache.axis2.jaxws.description.xml.handler.ParamValueType,38
org.apache.axis2.jaxws.description.xml.handler.XsdStringType,20
org.apache.axis2.jaxws.description.xml.handler.DescriptionType,11
org.apache.axis2.transport.http.server.AxisHttpRequestImpl,102
org.apache.axis2.jaxws.marshaller.impl.alt.UnmarshalMessageContextListener,57
org.apache.axis2.datasource.jaxb.JAXBCustomBuilder,60
org.apache.axis2.jaxws.marshaller.impl.alt.UnmarshalInfo,15
org.apache.axis2.transport.http.TransportHeadersTest,60
org.apache.axis2.transport.http.TransportHeaders,105
org.apache.axis2.transport.http.TestServletRequest,168
org.apache.axis2.jaxws.description.AnnotationServiceImplDescriptionTests,1067
org.apache.axis2.jaxws.description.DefaultReqRspWrapperBareTestImpl,9
org.apache.axis2.jaxws.description.DefaultReqRspWrapperTestImpl,9
org.apache.axis2.jaxws.description.ReqRspWrapperException,8
org.apache.axis2.jaxws.description.ReqRspWrapperTestImpl,25
org.apache.axis2.jaxws.description.SOAPBindingDefaultMethodTestImpl,7
org.apache.axis2.jaxws.description.SOAPBindingDefaultTestImpl,5
org.apache.axis2.jaxws.description.SOAPBindingDocEncBareTestImpl,5
org.apache.axis2.jaxws.description.SOAPBindingDocLitBareTestImpl,5
org.apache.axis2.jaxws.description.WebMethodLegacyCheck,5
org.apache.axis2.jaxws.description.WebMethodTestImpl,21
org.apache.axis2.jaxws.description.WebMethodTestImpl1,21
org.apache.axis2.jaxws.description.WebParamTestImpl,122
org.apache.axis2.jaxws.description.WebResultTestImpl,88
org.apache.axis2.jaxws.description.echo.EchoServiceImplWithSEI,5
org.apache.axis2.jaxws.description.impl.EndpointInterfaceDescriptionImpl,610
org.apache.axis2.jaxws.description.impl.LegacyMethodRetrieverImpl,86
org.apache.axis2.jaxws.util.WSToolingUtils,147
org.apache.axis2.jaxws.description.DocLitWrappedImplWithSEI,45
org.apache.axis2.jaxws.unitTest.echo.Echo,10
org.apache.axis2.jaxws.sample.doclitbaremin.sei.BareDocLitMinService,32
org.apache.ws.axis2.tests.EchoServiceImplWithSEI,5
org.apache.axis2.description.OutOnlyAxisOperationClient,47
org.apache.axis2.engine.AxisEngine,416
org.apache.axis2.context.AbstractContext,275
org.apache.axis2.jaxws.message.databinding.impl.SourceBlockImpl,191
org.apache.axis2.datasource.SourceDataSource,67
org.apache.axis2.jaxws.message.impl.BlockImpl,321
org.apache.axis2.jaxws.message.util.Reader2Writer,37
org.apache.axis2.clustering.management.commands.ShutdownMemberCommand,5
org.apache.axis2.clustering.management.GroupManagementCommand,2
org.apache.axis2.jibx.wrappers.GetBooksByTypeRequest,8
sample.spellcheck.editor.SuggestionForm,124
sample.spellcheck.editor.AsyncPanel,60
sample.spellcheck.editor.SyncPanel,56
org.apache.axis2.engine.WSDLClientTest,36
org.apache.axis2.transport.java.JavaTransportSender,96
org.apache.axis2.description.TransportOutDescription,69
org.apache.axis2.engine.DefaultObjectSupplier,17
org.apache.axis2.rpc.receivers.RPCUtil,388
org.apache.axis2.saaj.SOAPElementTest,613
org.apache.axis2.saaj.SAAJTestRunner,92
org.apache.axis2.saaj.SOAPFactoryImpl,103
