class,SLOC
net.jini.jeri.ssl.SslServerEndpointImpl,958
com.sun.jini.test.impl.outrigger.matching.UniqueEntry,30
net.jini.entry.AbstractEntry,114
TestPerformance,594
net.jini.jeri.ssl.ConfidentialityStrength,21
net.jini.jeri.ssl.SslServerEndpoint,93
TestUtilities,195
Test,63
UnitTestUtilities,276
net.jini.constraint.BasicMethodConstraints,365
com.sun.jini.test.spec.url.util.AbstractProvidesIntegrity,104
com.sun.jini.jeri.internal.mux.MuxStartTimeoutTest,44
com.sun.jini.jeri.internal.mux.MuxClient,45
com.sun.jini.jeri.internal.mux.Mux,892
com.sun.jini.test.impl.end2end.e2etest.Driver,156
com.sun.jini.test.impl.outrigger.transaction.ReadReadTakeTest,118
com.sun.jini.test.impl.outrigger.transaction.SimpleEntry,18
TestLoaderProvider,8
net.jini.loader.pref.PreferredClassProvider,763
com.sun.jini.test.impl.outrigger.matching.SupertypeUseIfExistsShutdown,2
com.sun.jini.test.impl.outrigger.matching.SupertypeMatchTest,45
com.sun.jini.test.impl.outrigger.leasing.LeasedSpaceListener,33
com.sun.jini.proxy.BasicProxyTrustVerifier,40
com.sun.jini.qa.harness.QAConfiguration,64
com.sun.jini.outrigger.Notifier,123
com.sun.jini.thread.RetryTask,95
com.sun.jini.test.impl.start.AbstractBaseTest,6
com.sun.jini.test.share.BaseQATest,2240
com.sun.jini.test.spec.security.security.GrantTest3,157
net.jini.security.GrantPermission,459
com.sun.jini.test.spec.security.util.BasePolicyProvider,6
com.sun.jini.test.spec.security.util.TestDynamicPolicyProvider,77
com.sun.jini.test.spec.security.util.FakePrincipal,22
com.sun.jini.test.spec.security.util.Util,118
com.sun.jini.test.spec.security.util.BaseDynamicPolicyProvider,21
com.sun.jini.outrigger.AvailabilityRegistrationWatcher,131
com.sun.jini.outrigger.OutriggerAvailabilityEvent,21
com.sun.jini.test.spec.javaspace.conformance.snapshot.SnapshotTransactionReadIfExistsNO_WAITTest,74
com.sun.jini.test.spec.locatordiscovery.AddLocatorsNullElement,26
com.sun.jini.test.share.LocatorsUtil,189
net.jini.discovery.LookupLocatorDiscovery,680
