class,SLOC
org.apache.olingo.commons.api.domain.ODataInlineEntitySet,16
org.apache.olingo.client.core.v4.AndSearch,16
org.apache.olingo.client.core.AbstractODataClient,16
org.apache.olingo.client.api.communication.header.ODataPreferences,75
org.apache.olingo.client.core.serialization.ODataWriterImpl,78
org.apache.olingo.client.core.ConfigurationImpl,140
org.apache.olingo.commons.core.domain.v4.ODataEntitySetImpl,27
org.apache.olingo.commons.core.domain.AbstractODataEntitySet,23
org.apache.olingo.server.api.edmx.EdmxReferenceInclude,16
org.apache.olingo.server.core.uri.parser.UriDecoder,71
org.apache.olingo.commons.core.Decoder,43
org.apache.olingo.server.core.uri.parser.RawUri,19
org.apache.olingo.server.core.uri.antlr.TestUriParserImpl,851
org.apache.olingo.server.api.uri.UriInfoKind,9
org.apache.olingo.server.api.uri.UriResourceKind,17
org.apache.olingo.server.api.uri.queryoption.expression.MethodKind,48
org.apache.olingo.server.core.uri.testutil.EdmTechTestProvider,49
org.apache.olingo.server.core.uri.testutil.FilterValidator,352
org.apache.olingo.server.core.uri.testutil.ResourceValidator,413
org.apache.olingo.server.tecsvc.provider.ActionProvider,153
org.apache.olingo.server.tecsvc.provider.ComplexTypeProvider,132
org.apache.olingo.server.tecsvc.provider.EntityTypeProvider,382
org.apache.olingo.server.tecsvc.provider.PropertyProvider,535
org.apache.olingo.server.core.uri.testutil.ExpandValidator,147
org.apache.olingo.commons.core.edm.AbstractEdmEnumType,156
org.apache.olingo.commons.api.edm.constants.EdmTypeKind,3
org.apache.olingo.commons.core.edm.EdmTypeImpl,21
org.apache.olingo.client.core.edm.xml.v4.FunctionImpl,11
org.apache.olingo.client.core.edm.xml.v4.FunctionDeserializer,30
org.apache.olingo.client.core.edm.xml.v4.ActionImpl,44
org.apache.olingo.fit.proxy.v4.staticservice.Service,85
org.apache.olingo.ext.proxy.AbstractService,68
org.apache.olingo.fit.proxy.v4.staticservice.microsoft.test.odata.services.odatawcfservice.types.AccessLevel,14
org.apache.olingo.fit.proxy.v4.staticservice.microsoft.test.odata.services.odatawcfservice.types.Color,12
org.apache.olingo.client.core.uri.AbstractComparingFilter,17
org.apache.olingo.server.core.uri.queryoption.AliasQueryOptionImpl,11
org.apache.olingo.server.core.uri.queryoption.expression.ExpressionImpl,2
org.apache.olingo.server.core.uri.queryoption.QueryOptionImpl,20
org.apache.olingo.fit.V4NorthWind,9
org.apache.olingo.fit.rest.XHTTPMethodInterceptor,14
org.apache.olingo.fit.utils.ConstantKey,49
org.apache.olingo.fit.utils.Constants,81
org.apache.olingo.fit.V4Services,1129
org.apache.olingo.commons.core.edm.annotation.EdmGtImpl,5
org.apache.olingo.commons.core.edm.annotation.AbstractEdmTwoParamsOpDynamicAnnotationExpression,18
org.apache.olingo.client.core.communication.request.cud.v3.CUDRequestFactoryImpl,20
org.apache.olingo.client.api.communication.request.cud.v3.UpdateType,13
org.apache.olingo.client.core.communication.request.cud.v3.ODataLinkCreateRequestImpl,36
org.apache.olingo.client.core.edm.xml.v3.ValueTermImpl,21
org.apache.olingo.fit.v4.FilterFactoryTestITCase,23
org.apache.olingo.fit.v4.AbstractTestITCase,92
org.apache.olingo.client.core.data.ServiceDocumentItemImpl,30
org.apache.olingo.client.core.communication.request.cud.ODataEntityUpdateRequestImpl,61
org.apache.olingo.fit.proxy.v3.opentype.Service,59
org.apache.olingo.commons.core.edm.primitivetype.EdmBinary,114
org.apache.olingo.client.core.edm.xml.v3.ReferentialConstraintImpl,23
org.apache.olingo.client.core.edm.xml.v3.ReferentialConstraintRoleImpl,15
org.apache.olingo.client.core.edm.xml.v3.EnumTypeImpl,8
org.apache.olingo.client.core.edm.xml.AbstractEnumType,52
org.apache.olingo.commons.api.domain.v4.ODataLink,36
org.apache.olingo.commons.api.domain.ODataLinkType,39
org.apache.olingo.server.api.edm.provider.NavigationProperty,66
org.apache.olingo.server.api.edm.provider.Property,90
org.apache.olingo.server.tecsvc.provider.EnumTypeProvider,16
org.apache.olingo.server.tecsvc.provider.TypeDefinitionProvider,10
org.apache.olingo.commons.core.data.DeletedEntityImpl,18
org.apache.olingo.commons.core.data.AbstractAnnotatedObject,19
org.apache.olingo.client.core.edm.xml.DataServicesDeserializer,31
org.apache.olingo.client.core.edm.xml.AbstractDataServices,19
org.apache.olingo.client.core.edm.xml.v3.DataServicesImpl,8
org.apache.olingo.client.core.edm.xml.v3.SchemaImpl,79
org.apache.olingo.client.core.edm.xml.v4.SchemaImpl,169
org.apache.olingo.client.core.communication.request.streamed.ODataMediaEntityUpdateRequestImpl,51
org.apache.olingo.client.core.communication.request.streamed.AbstractODataStreamedEntityRequest,19
org.apache.olingo.commons.core.domain.v4.ODataEntityImpl,28
org.apache.olingo.commons.core.domain.AbstractODataEntity,158
org.apache.olingo.client.core.communication.request.batch.AbstractODataBatchRequest,20
org.apache.olingo.client.api.ODataBatchConstants,7
org.apache.olingo.client.api.uri.SegmentType,32
org.apache.olingo.client.core.http.BasicAuthHttpClientFactory,16
org.apache.olingo.commons.core.edm.primitivetype.EdmDateTime,89
org.apache.olingo.commons.core.edm.primitivetype.EdmDateTimeOffset,190
org.apache.olingo.commons.core.edm.primitivetype.EdmDecimal,134
org.apache.olingo.commons.core.edm.primitivetype.EdmDouble,97
org.apache.olingo.commons.core.edm.primitivetype.EdmDuration,94
org.apache.olingo.commons.core.edm.primitivetype.EdmPrimitiveTypeFactory,80
org.apache.olingo.commons.core.edm.primitivetype.EdmSingle,101
org.apache.olingo.commons.core.edm.primitivetype.EdmTime,10
org.apache.olingo.commons.core.edm.primitivetype.AbstractPrimitiveType,76
org.apache.olingo.client.core.uri.ParameterAlias,9
