class,SLOC
org.apache.camel.processor.StreamCachingRoutingSlipTest,20
org.apache.camel.blueprint.CamelRestContextFactoryBean,7
org.apache.camel.component.vertx.VertxProducer,55
org.apache.camel.InvalidPayloadRuntimeException,23
org.apache.camel.impl.DefaultAsyncProducer,8
org.apache.camel.util.MessageHelper,284
org.apache.camel.component.vertx.VertxEndpoint,46
org.apache.camel.component.vertx.VertxHelper,15
org.apache.camel.component.redis.RedisConsumerIntegrationTest,44
org.apache.camel.component.redis.RedisTestSupport,25
org.apache.camel.spring.config.scan.route.MyExcludedRouteBuilder,6
org.apache.camel.component.ref.RefComponentTest,23
org.apache.camel.component.direct.DirectComponent,33
org.apache.camel.impl.PropertyPlaceholderDelegateRegistry,50
org.apache.camel.blueprint.handler.CamelNamespaceHandler,796
org.apache.camel.blueprint.BlueprintCamelContext,125
org.apache.camel.blueprint.CamelContextFactoryBean,476
org.apache.camel.blueprint.CamelRouteContextFactoryBean,7
org.apache.camel.core.xml.AbstractCamelContextFactoryBean,626
org.apache.camel.core.xml.AbstractCamelFactoryBean,51
org.apache.camel.impl.CamelPostProcessorHelper,217
org.apache.camel.impl.DefaultCamelContextNameStrategy,33
org.apache.camel.model.AggregateDefinition,572
org.apache.camel.model.CatchDefinition,134
org.apache.camel.model.ExpressionNode,81
org.apache.camel.model.ExpressionSubElementDefinition,59
org.apache.camel.model.FromDefinition,93
org.apache.camel.model.OnExceptionDefinition,476
org.apache.camel.model.ResequenceDefinition,223
org.apache.camel.model.SendDefinition,71
org.apache.camel.model.SortDefinition,68
org.apache.camel.model.ToDefinition,40
org.apache.camel.model.UnmarshalDefinition,81
org.apache.camel.model.WireTapDefinition,236
org.apache.camel.model.language.ExpressionDefinition,182
org.apache.camel.model.rest.VerbDefinition,182
org.apache.camel.util.blueprint.KeyStoreParametersFactoryBean,24
org.apache.camel.util.blueprint.SSLContextParametersFactoryBean,64
org.apache.camel.util.blueprint.SecureRandomParametersFactoryBean,24
org.apache.camel.util.jsse.KeyStoreParameters,80
org.apache.camel.util.jsse.SecureRandomParameters,42
org.apache.camel.util.jsse.JsseParameters,90
org.apache.camel.util.jsse.BaseSSLContextParameters,574
org.apache.camel.model.config.StreamResequencerConfig,73
org.apache.camel.model.dataformat.DataFormatsDefinition,48
org.apache.camel.model.loadbalancer.RoundRobinLoadBalancerDefinition,12
org.apache.camel.component.cxf.jaxrs.CxfRsEndpointTest,57
org.apache.camel.component.cxf.jaxrs.testbean.CustomerService,93
org.apache.camel.component.cxf.jaxrs.CxfRsComponent,54
org.apache.camel.component.cxf.jaxrs.CxfRsEndpoint,378
org.apache.camel.component.netty4.UnsharableCodecsConflictsTest,73
org.apache.camel.component.netty4.BaseNettyTest,45
org.apache.camel.component.netty4.ChannelHandlerFactories,75
org.apache.camel.component.linkedin.CompaniesResourceIntegrationTest,192
org.apache.camel.component.linkedin.AbstractLinkedInTestSupport,41
org.apache.camel.component.file.FromFileMoveDoneCustomHeaderTest,28
org.apache.camel.spring.config.scan.component.MyProcessor,5
org.apache.camel.component.gson.GsonMarshalExclusionTest,64
org.apache.camel.component.gson.TestPojoExclusion,25
org.apache.camel.component.gson.GsonDataFormat,122
org.apache.camel.component.sparkrest.CamelSparkTest,20
org.apache.camel.component.sparkrest.BaseSparkTest,19
org.apache.camel.testng.patterns.DebugTestNGTest,38
org.apache.camel.testng.CamelTestSupport,371
org.apache.camel.component.exec.ExecCommand,52
org.apache.camel.spring.SpringConsumerTemplateOutOfCamelContextTest,2
org.apache.camel.spring.SpringConsumerTemplateTest,17
org.apache.camel.component.eclipse.EclipsePackageScanClassResolver,8
org.apache.camel.impl.DefaultPackageScanClassResolver,315
org.apache.camel.component.mybatis.MyBatisPollingDelayRouteTest,19
org.apache.camel.component.mybatis.MyBatisTestSupport,47
org.apache.camel.component.urlrewrite.jetty.JettyUrlRewriteModTest,27
org.apache.camel.component.urlrewrite.BaseUrlRewriteTest,36
org.apache.camel.component.urlrewrite.http.HttpUrlRewrite,10
org.apache.camel.component.urlrewrite.UrlRewriteFilter,152
org.apache.camel.processor.onexception.OnExceptionComplexWithNestedErrorHandlerRouteTest,39
org.apache.camel.processor.onexception.OnExceptionComplexRouteTest,71
org.apache.camel.processor.onexception.MyTechnicalException,6
org.apache.camel.processor.onexception.MyFunctionalException,5
org.apache.camel.itest.jms.JmsValidatorTest,50
org.apache.camel.ValidationException,9
org.apache.camel.component.jms.JmsComponent,387
org.apache.camel.itest.CamelJmsTestHelper,45
org.apache.camel.util.jndi.JndiContext,312
